full_id,class,event,Event_start_time,Event_end_time,Subaction_start,Subaction_end,videoname,stages
mgtMKd072Pg_E_004158_004190_A_0007_0009,86,4,4158.16,4190.88,4165.92,4167.28,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0009_0010,89,4,4158.16,4190.88,4167.32,4168.36,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0010_0011,94,4,4158.16,4190.88,4168.4,4169.88,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0014_0015,76,4,4158.16,4190.88,4172.28,4173.599999999999,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0015_0016,95,4,4158.16,4190.88,4173.639999999999,4174.5199999999995,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0019_0021,85,4,4158.16,4190.88,4177.28,4179.44,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0024_0026,81,4,4158.16,4190.88,4182.24,4184.5599999999995,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0026_0028,79,4,4158.16,4190.88,4184.599999999999,4186.2,mgtMKd072Pg,1
mgtMKd072Pg_E_004158_004190_A_0028_0029,79,4,4158.16,4190.88,4186.24,4187.72,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0003_0006,75,4,4345.36,4376.68,4348.799999999999,4351.36,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0006_0008,91,4,4345.36,4376.68,4352.08,4353.719999999999,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0012_0014,94,4,4345.36,4376.68,4357.719999999999,4359.36,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0015_0016,76,4,4345.36,4376.68,4360.5199999999995,4361.839999999999,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0016_0017,95,4,4345.36,4376.68,4361.88,4362.639999999999,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0018_0019,94,4,4345.36,4376.68,4364.16,4365.2,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0019_0022,74,4,4345.36,4376.68,4365.24,4367.5199999999995,mgtMKd072Pg,1
mgtMKd072Pg_E_004345_004376_A_0023_0024,95,4,4345.36,4376.68,4368.36,4369.5599999999995,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0003_0004,88,4,4523.6,4557.88,4527.240000000001,4528.56,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0005_0006,90,4,4523.6,4557.88,4528.6,4529.72,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0009_0010,88,4,4523.6,4557.88,4532.68,4534.0,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0011_0013,94,4,4523.6,4557.88,4535.200000000001,4536.72,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0015_0017,88,4,4523.6,4557.88,4539.240000000001,4540.76,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0017_0017,95,4,4523.6,4557.88,4540.8,4541.56,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0019_0021,94,4,4523.6,4557.88,4543.08,4544.76,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0023_0025,76,4,4523.6,4557.88,4547.4800000000005,4549.04,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0025_0026,95,4,4523.6,4557.88,4549.08,4549.88,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0028_0031,74,4,4523.6,4557.88,4552.4800000000005,4554.96,mgtMKd072Pg,1
mgtMKd072Pg_E_004523_004557_A_0032_0034,96,4,4523.6,4557.88,4555.68,4557.84,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0003_0005,76,4,4701.08,4745.56,4704.64,4706.16,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0005_0005,95,4,4701.08,4745.56,4706.2,4706.92,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0009_0010,89,4,4701.08,4745.56,4710.4,4711.96,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0013_0015,79,4,4701.08,4745.56,4714.44,4716.36,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0015_0016,76,4,4701.08,4745.56,4716.4,4717.8,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0016_0017,90,4,4701.08,4745.56,4717.84,4718.88,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0021_0023,89,4,4701.08,4745.56,4722.48,4724.08,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0023_0024,94,4,4701.08,4745.56,4724.12,4725.48,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0026_0028,76,4,4701.08,4745.56,4727.92,4729.24,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0028_0028,95,4,4701.08,4745.56,4729.28,4730.04,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0031_0033,78,4,4701.08,4745.56,4732.6,4734.68,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0034_0035,92,4,4701.08,4745.56,4735.5199999999995,4736.96,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0038_0040,78,4,4701.08,4745.56,4739.5199999999995,4741.8,mgtMKd072Pg,1
mgtMKd072Pg_E_004701_004745_A_0041_0044,96,4,4701.08,4745.56,4742.96,4745.5199999999995,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0003_0005,88,4,4933.64,4963.56,4937.320000000001,4938.72,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0005_0005,95,4,4933.64,4963.56,4938.76,4939.400000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0007_0008,94,4,4933.64,4963.56,4940.84,4942.400000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0011_0012,76,4,4933.64,4963.56,4944.92,4946.6,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0013_0013,95,4,4933.64,4963.56,4946.64,4947.360000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0016_0017,79,4,4933.64,4963.56,4949.88,4951.4800000000005,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0017_0019,79,4,4933.64,4963.56,4951.52,4952.88,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0020_0021,91,4,4933.64,4963.56,4954.08,4955.400000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0024_0026,74,4,4933.64,4963.56,4957.8,4960.0,mgtMKd072Pg,1
mgtMKd072Pg_E_004933_004963_A_0027_0029,96,4,4933.64,4963.56,4960.72,4963.52,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0003_0004,88,4,5115.76,5154.24,5119.2,5120.4400000000005,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0004_0005,95,4,5115.76,5154.24,5120.4800000000005,5121.320000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0008_0010,75,4,5115.76,5154.24,5123.88,5125.88,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0011_0012,92,4,5115.76,5154.24,5126.8,5128.360000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0015_0016,88,4,5115.76,5154.24,5131.08,5132.6,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0016_0018,89,4,5115.76,5154.24,5132.64,5133.76,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0018_0019,94,4,5115.76,5154.24,5133.8,5135.4800000000005,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0022_0023,76,4,5115.76,5154.24,5137.92,5139.360000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0023_0024,95,4,5115.76,5154.24,5139.400000000001,5140.16,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0026_0028,79,4,5115.76,5154.24,5142.72,5144.64,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0028_0031,77,4,5115.76,5154.24,5144.68,5147.04,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0031_0032,79,4,5115.76,5154.24,5147.08,5148.64,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0032_0034,79,4,5115.76,5154.24,5148.68,5150.360000000001,mgtMKd072Pg,1
mgtMKd072Pg_E_005115_005154_A_0035_0038,98,4,5115.76,5154.24,5151.16,5154.2,mgtMKd072Pg,1
n9-yxVGYMRw_E_000171_000179_A_0000_0008,3,1,171.68,179.88,171.79000000000002,179.82,n9-yxVGYMRw,3
n9-yxVGYMRw_E_000199_000254_A_0004_0006,95,4,199.28,254.12,204.25,205.35,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0008_0010,78,4,199.28,254.12,207.7,210.18,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0013_0015,78,4,199.28,254.12,213.14,214.91,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0017_0019,80,4,199.28,254.12,217.17000000000002,219.09,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0019_0022,80,4,199.28,254.12,219.13,221.83,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0023_0024,92,4,199.28,254.12,222.65,224.19,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0027_0029,78,4,199.28,254.12,226.62,229.03,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0032_0034,91,4,199.28,254.12,232.27,233.72,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0038_0039,94,4,199.28,254.12,237.74,239.07,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0043_0044,95,4,199.28,254.12,242.3,243.31,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0046_0048,78,4,199.28,254.12,245.76,248.11,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000199_000254_A_0049_0054,97,4,199.28,254.12,249.16,254.09,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0003_0005,78,4,287.96,330.0,291.34999999999997,293.91999999999996,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0007_0010,80,4,287.96,330.0,295.91999999999996,298.44,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0010_0012,80,4,287.96,330.0,298.47999999999996,300.59,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0015_0017,91,4,287.96,330.0,303.90999999999997,305.52,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0021_0023,94,4,287.96,330.0,309.44,311.03,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0026_0027,95,4,287.96,330.0,314.82,315.90999999999997,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0030_0032,78,4,287.96,330.0,318.35999999999996,320.5,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0035_0036,79,4,287.96,330.0,323.46999999999997,324.90999999999997,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0036_0038,79,4,287.96,330.0,324.95,326.44,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000287_000330_A_0039_0042,98,4,287.96,330.0,327.22999999999996,329.96,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0015_0017,24,2,341.04,440.92,356.35,358.47,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0023_0025,38,2,341.04,440.92,364.96000000000004,366.88,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0038_0041,23,2,341.04,440.92,379.85,382.73,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0044_0045,10,2,341.04,440.92,385.25,386.17,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0063_0063,28,2,341.04,440.92,404.06,404.70000000000005,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0063_0065,30,2,341.04,440.92,404.74,406.66,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0071_0072,8,2,341.04,440.92,412.34000000000003,413.54,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000341_000440_A_0088_0090,40,2,341.04,440.92,429.45000000000005,431.49,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0003_0004,83,4,495.6,540.92,498.63,500.18,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0004_0005,95,4,495.6,540.92,500.22,500.91,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0008_0009,94,4,495.6,540.92,504.1,505.54,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0013_0014,95,4,495.6,540.92,508.8,509.95000000000005,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0016_0019,78,4,495.6,540.92,512.33,514.8100000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0022_0023,79,4,495.6,540.92,517.9200000000001,519.01,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0023_0024,89,4,495.6,540.92,519.0500000000001,520.0500000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0026_0029,78,4,495.6,540.92,522.47,524.75,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0029_0031,80,4,495.6,540.92,524.7900000000001,526.91,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0031_0033,80,4,495.6,540.92,526.95,529.2,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0034_0036,91,4,495.6,540.92,530.1700000000001,531.6800000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0038_0040,79,4,495.6,540.92,534.48,535.89,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0040_0041,79,4,495.6,540.92,535.9300000000001,537.4100000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000495_000540_A_0042_0045,98,4,495.6,540.92,538.19,540.9,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000581_000589_A_0000_0007,3,1,581.56,589.28,581.5999999999999,589.2299999999999,n9-yxVGYMRw,3
n9-yxVGYMRw_E_000672_000772_A_0014_0014,52,3,672.16,772.56,686.4599999999999,687.14,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0015_0016,43,3,672.16,772.56,687.74,688.4599999999999,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0040_0040,47,3,672.16,772.56,712.18,713.02,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0041_0042,58,3,672.16,772.56,713.74,715.06,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0048_0049,54,3,672.16,772.56,720.62,721.9,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0059_0060,67,3,672.16,772.56,732.02,733.02,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0060_0062,60,3,672.16,772.56,733.06,734.5,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0078_0079,64,3,672.16,772.56,750.6999999999999,752.06,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0083_0085,61,3,672.16,772.56,756.02,757.38,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0096_0097,68,3,672.16,772.56,768.62,769.26,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000672_000772_A_0097_0099,71,3,672.16,772.56,769.3,771.4599999999999,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000789_000797_A_0000_0007,1,1,789.76,797.08,789.85,797.03,n9-yxVGYMRw,3
n9-yxVGYMRw_E_000870_000969_A_0017_0018,52,3,870.28,969.4,887.8,888.49,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0019_0019,45,3,870.28,969.4,889.4499999999999,890.15,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0025_0026,50,3,870.28,969.4,895.37,896.29,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0035_0036,64,3,870.28,969.4,905.4,906.3299999999999,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0038_0039,67,3,870.28,969.4,908.98,909.91,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0039_0040,59,3,870.28,969.4,909.9499999999999,910.81,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0049_0050,55,3,870.28,969.4,919.7099999999999,921.04,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0060_0060,63,3,870.28,969.4,930.51,931.23,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0071_0072,47,3,870.28,969.4,941.71,942.6999999999999,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0073_0074,58,3,870.28,969.4,943.8499999999999,944.53,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0076_0077,51,3,870.28,969.4,947.12,947.8499999999999,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0084_0085,62,3,870.28,969.4,954.43,955.36,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0096_0096,68,3,870.28,969.4,966.36,966.97,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000870_000969_A_0096_0099,71,3,870.28,969.4,967.01,969.37,n9-yxVGYMRw,1
n9-yxVGYMRw_E_000991_000999_A_0000_0007,1,1,991.6,999.24,991.88,999.14,n9-yxVGYMRw,3
n9-yxVGYMRw_E_001113_001212_A_0014_0015,67,3,1113.44,1212.92,1127.9,1128.77,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0015_0015,66,3,1113.44,1212.92,1128.81,1129.4,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0016_0016,60,3,1113.44,1212.92,1129.44,1130.42,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0026_0026,50,3,1113.44,1212.92,1139.46,1140.31,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0043_0044,63,3,1113.44,1212.92,1157.06,1157.77,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0056_0057,64,3,1113.44,1212.92,1170.39,1171.3200000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0059_0059,51,3,1113.44,1212.92,1172.52,1173.27,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0063_0064,62,3,1113.44,1212.92,1177.13,1178.0800000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0072_0073,47,3,1113.44,1212.92,1185.65,1186.8500000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0075_0076,43,3,1113.44,1212.92,1188.92,1189.78,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0076_0077,52,3,1113.44,1212.92,1190.19,1190.94,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0082_0084,55,3,1113.44,1212.92,1196.3500000000001,1197.8400000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0094_0095,67,3,1113.44,1212.92,1208.27,1209.0900000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0095_0096,66,3,1113.44,1212.92,1209.13,1209.77,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001113_001212_A_0096_0099,73,3,1113.44,1212.92,1209.81,1212.9,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001246_001254_A_0000_0007,1,1,1246.8,1254.96,1246.9099999999999,1254.35,n9-yxVGYMRw,3
n9-yxVGYMRw_E_001247_001254_A_0000_0007,1,1,1247.0,1254.92,1247.02,1254.44,n9-yxVGYMRw,3
n9-yxVGYMRw_E_001290_001362_A_0003_0004,88,4,1290.64,1362.56,1293.96,1295.3500000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0004_0005,89,4,1290.64,1362.56,1295.39,1296.39,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0008_0011,74,4,1290.64,1362.56,1299.0500000000002,1301.8000000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0012_0013,94,4,1290.64,1362.56,1303.0400000000002,1304.0200000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0014_0015,95,4,1290.64,1362.56,1305.23,1306.6100000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0018_0020,75,4,1290.64,1362.56,1309.13,1311.3600000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0027_0029,79,4,1290.64,1362.56,1318.45,1320.3700000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0065_0067,78,4,1290.64,1362.56,1355.75,1358.39,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001290_001362_A_0068_0071,97,4,1290.64,1362.56,1359.6100000000001,1362.5400000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0003_0006,78,4,1550.96,1581.8,1554.18,1556.96,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0007_0008,91,4,1550.96,1581.8,1558.1100000000001,1559.56,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0010_0012,76,4,1550.96,1581.8,1561.91,1563.91,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0014_0015,94,4,1550.96,1581.8,1564.97,1565.98,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0015_0016,83,4,1550.96,1581.8,1566.02,1567.57,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0017_0018,95,4,1550.96,1581.8,1568.44,1569.73,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0021_0023,77,4,1550.96,1581.8,1572.02,1574.94,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0024_0025,79,4,1550.96,1581.8,1574.98,1576.74,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0025_0027,79,4,1550.96,1581.8,1576.78,1578.3400000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001550_001581_A_0028_0030,98,4,1550.96,1581.8,1579.1100000000001,1581.78,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0018_0020,38,2,1596.64,1703.04,1615.6200000000001,1617.26,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0024_0025,22,2,1596.64,1703.04,1620.93,1622.17,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0032_0034,33,2,1596.64,1703.04,1629.5,1630.9,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0040_0040,6,2,1596.64,1703.04,1636.64,1637.48,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0046_0047,19,2,1596.64,1703.04,1642.64,1643.64,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0057_0058,35,2,1596.64,1703.04,1654.4,1655.1200000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0058_0059,28,2,1596.64,1703.04,1655.2,1656.2,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0071_0072,10,2,1596.64,1703.04,1668.2800000000002,1669.1200000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0074_0075,15,2,1596.64,1703.04,1671.5500000000002,1672.3500000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001596_001703_A_0098_0100,40,2,1596.64,1703.04,1695.21,1696.97,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0005_0006,76,4,1781.64,1816.92,1787.13,1788.5800000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0006_0007,95,4,1781.64,1816.92,1788.6200000000001,1789.3100000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0011_0013,83,4,1781.64,1816.92,1793.0500000000002,1794.7700000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0014_0015,94,4,1781.64,1816.92,1796.0800000000002,1797.0300000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0016_0017,95,4,1781.64,1816.92,1798.15,1799.47,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0020_0022,74,4,1781.64,1816.92,1801.93,1804.24,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0022_0023,79,4,1781.64,1816.92,1804.2800000000002,1805.6000000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0024_0025,89,4,1781.64,1816.92,1805.64,1806.68,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0027_0029,79,4,1781.64,1816.92,1809.23,1811.5300000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001781_001816_A_0029_0031,79,4,1781.64,1816.92,1811.5700000000002,1813.3000000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0003_0005,76,4,1853.92,1888.76,1857.51,1858.98,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0005_0006,90,4,1853.92,1888.76,1859.02,1860.13,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0006_0007,94,4,1853.92,1888.76,1860.17,1861.65,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0010_0012,75,4,1853.92,1888.76,1863.94,1866.13,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0020_0021,76,4,1853.92,1888.76,1874.1200000000001,1875.53,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0021_0022,95,4,1853.92,1888.76,1875.5600000000002,1876.22,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0023_0024,94,4,1853.92,1888.76,1877.6100000000001,1878.5800000000002,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0025_0026,95,4,1853.92,1888.76,1879.53,1880.8500000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0029_0032,74,4,1853.92,1888.76,1883.41,1885.99,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001853_001888_A_0032_0034,98,4,1853.92,1888.76,1886.76,1888.75,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001920_001928_A_0000_0007,1,1,1920.96,1928.12,1921.26,1928.07,n9-yxVGYMRw,3
n9-yxVGYMRw_E_001936_002033_A_0013_0014,27,2,1936.44,2033.04,1950.13,1951.01,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001936_002033_A_0026_0028,40,2,1936.44,2033.04,1962.63,1964.65,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001936_002033_A_0037_0037,6,2,1936.44,2033.04,1973.5900000000001,1974.39,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001936_002033_A_0056_0057,35,2,1936.44,2033.04,1992.89,1993.6100000000001,n9-yxVGYMRw,1
n9-yxVGYMRw_E_001936_002033_A_0057_0058,28,2,1936.44,2033.04,1993.69,1994.74,n9-yxVGYMRw,1
